AdrID,EGID,Kantonskuerzel,Grundstuecksnummer,Strasse,Nummer,PLZ,Ort,Name,EKoordinate,NKoordinate,Status,Bauperiode,Flaeche,Geschosse,Zivilschutzraum,Heizung,Datum_Heizung
101697279,190434468,SH,8531,Wirbelwies,15,8200,Schaffhausen,,2688682.725,1285903.882,bestehend,2006-2010,147,2,,Heizkessel (gen.) für mehr. Geb.,2010-07-27
101697481,190277229,SH,21962,Im Brand,20,8200,Schaffhausen,,2690322.313,1286681.804,bestehend,2006-2010,92,2,,Heizkessel (gene.) für ein Geb.,2010-02-19
101697536,190271090,SH,2318,Friedauweg,3,8215,Hallau,,2676674.999,1282769.605,bestehend,2006-2010,117,2,,Wärmepumpe für ein Geb.,2010-02-15
101697537,190271108,SH,1190,Im Rietacker,5,8235,Lohn SH,,2692254.708,1289961.786,bestehend,2011-2015,88,2,,Wärmepumpe für ein Geb.,2010-02-15
101697538,190271109,SH,1482,Im Rietacker,7,8235,Lohn SH,,2692272.311,1289953.4,bestehend,2006-2010,97,2,,Wärmepumpe für ein Geb.,2013-02-13
101698113,190444828,SH,1149,Buechackerweg,6,8234,Stetten SH,,2691869.226,1288167.122,bestehend,2011-2015,89,2,,Wärmepumpe für ein Geb.,2010-08-18
101698390,190436049,SH,5436,Randenstrasse,31,8231,Hemmental,EFH,2685550.362,1287667.569,bestehend,Vor 1919,102,3,,Heizkessel (gene.) für ein Geb.,2010-07-29
101698863,190306168,SH,707,Im hinderen Chapf,1,8455,Rüdlingen,,2685001.604,1270219.175,bestehend,2006-2010,99,2,,Wärmepumpe für ein Geb.,2010-03-19
101699065,190447075,SH,922,Chlosterstrasse,7,8234,Stetten SH,Haus B,2691859.881,1288303.315,bestehend,2006-2010,239,3,,Wärmepumpe für ein Geb.,2013-02-13
101699421,190445537,SH,81,Hofwis,6,8234,Stetten SH,,2691567.898,1288366.513,bestehend,2006-2010,264,5,,Wärmepumpe für mehr. Geb.,2010-08-18
101699422,190445588,SH,81,Hofwis,8,8234,Stetten SH,,2691593.114,1288383.468,bestehend,2006-2010,264,5,,Wärmepumpe für mehr. Geb.,2010-08-18
101699864,190419773,SH,11498,Brunnackerstrasse,5,8200,Schaffhausen,,2688374.935,1284092.721,bestehend,2006-2010,322,4,,Heizkessel (gen.) für mehr. Geb.,2010-07-02
101699903,190422689,SH,12255,Im Riet,9,8200,Schaffhausen,,2688279.23,1284247.079,bestehend,2006-2010,141,2,,Wärmepumpe für ein Geb.,2010-07-07
101700564,190286248,SH,20332,Herblingerstrasse,11,8207,Schaffhausen,,2691218.672,1286035.052,bestehend,2006-2010,331,4,,Heizkessel kond. für ein Geb.,2013-02-13
101702417,190407468,SH,275,Dorfstrasse,41,8236,Opfertshofen SH,,2691495.716,1292260.909,bestehend,2011-2015,170,3,,Wärmepumpe für ein Geb.,2010-06-21
101702710,190324033,SH,1012,Morgenbuckweg,7b,8239,Dörflingen,,2696223.481,1285154.86,bestehend,2006-2010,89,1,,Wärmepumpe für ein Geb.,2010-04-07
101702715,190324350,SH,909,Neudörflingerstrasse,13,8239,Dörflingen,,2696252.696,1285082.099,bestehend,2006-2010,114,2,,Wärmetauscher für ein Geb.,2010-04-07
101702788,190348248,SH,12251,Vorderenge,10,8200,Schaffhausen,Haus E,2688566.885,1283505.652,bestehend,2006-2010,89,2,,Heizkessel (gene.) für ein Geb.,2010-04-27
101702957,190364610,SH,130,Zelgstrasse,32,8222,Beringen,,2685104.026,1283431.301,bestehend,2011-2015,371,4,,Heizkessel (gene.) für ein Geb.,2010-05-12
101703418,190364430,SH,3363,Werkstrasse,5,8222,Beringen,,2685277.898,1283279.225,bestehend,2006-2010,180,,,Heizkessel (gene.) für ein Geb.,2010-05-12
101703731,190426013,SH,676,Oberstieg,43b,8222,Beringen,,2685998.893,1283802.551,bestehend,2011-2015,422,9,,Wärmepumpe für ein Geb.,2013-02-13
101703733,190426072,SH,676,Oberstieg,45d,8222,Beringen,,2686020.324,1283799.667,bestehend,2011-2015,406,9,,Wärmepumpe für ein Geb.,2013-02-13
101704553,190418649,SH,1191,Mühleweg,19,8222,Beringen,,2685083.804,1283988.49,bestehend,2011-2015,169,2,,Heizkessel (gene.) für ein Geb.,2010-07-01
101704753,482482,SH,183,Rudolf-Tappolet-Weg,1,8263,Buch SH,,2701266.812,1286257.339,bestehend,Vor 1919,86,1,,Heizkessel (gen.) für mehr. Geb.,2001-11-29
101704757,9003504,SH,911,Ebringerstrasse,68,8240,Thayngen,,2696172.143,1289279.506,bestehend,1991-1995,265,3,,Wärmepumpe für ein Geb.,2001-11-29
101704803,190236069,SH,1013,Rebbergstrasse,121,8240,Thayngen,,2696475.897,1289412.996,bestehend,2006-2010,182,2,,Wärmepumpe für ein Geb.,2010-01-18
101705143,190235808,SH,1066,Ebringerstrasse,151,8240,Thayngen,,2696729.486,1289231.659,bestehend,1919-1945,140,3,,Heizkessel (gene.) für ein Geb.,2010-01-16
101705367,190439629,SH,3235,Schmerlatstrasse,1,8213,Neunkirch,,2680138.682,1282550.087,bestehend,2006-2010,336,1,,Wärmepumpe für ein Geb.,2010-08-05
101706014,190231888,SH,1790,Zunderst Wyler,10,8226,Schleitheim,Lager/Produktionshalle,2678005.839,1288539.994,bestehend,2006-2010,3181,,,Kein Wärmeerzeuger,2010-01-13
101707319,190236128,SH,625,Barzingersteig,2,8240,Thayngen,,2695330.24,1289743.558,bestehend,1996-2000,57,2,,Wärmepumpe für ein Geb.,2021-11-12
101707388,190434409,SH,8531,Wirbelwies,10,8200,Schaffhausen,,2688635.445,1285934.955,bestehend,2006-2010,93,2,,Heizkessel (gen.) für mehr. Geb.,2010-07-27
101707485,190255108,SH,2747,Rietweg,1,8260,Stein am Rhein,,2706305.476,1280301.003,bestehend,2006-2010,86,2,,Wärmepumpe für ein Geb.,2010-02-03
101707694,190251372,SH,1471,Brüelstrasse,4,8217,Wilchingen,,2677237.642,1279979.341,bestehend,2006-2010,134,2,,Wärmepumpe für ein Geb.,2010-01-30
101708067,190247974,SH,1415,Alemannenweg,567,8262,Ramsen,Wohngruppe Ilgenpark,2703596.213,1284894.827,bestehend,2006-2010,187,2,,Wärmepumpe für ein Geb.,2010-01-27
101708290,190423308,SH,4457,Bläsihofstrasse,78,8200,Schaffhausen,MFH,2690600.522,1285841.769,bestehend,2011-2015,457,4,,Wärmepumpe für ein Geb.,2013-02-13
101708320,190426013,SH,676,Oberstieg,43d,8222,Beringen,,2685998.893,1283802.551,bestehend,2011-2015,422,9,,Wärmepumpe für ein Geb.,2013-02-13
101708323,190426072,SH,676,Oberstieg,45c,8222,Beringen,,2686020.324,1283799.667,bestehend,2011-2015,406,9,,Wärmepumpe für ein Geb.,2013-02-13
101708643,190387688,SH,11338,Geissbergstrasse,6,8200,Schaffhausen,EFH mit Einliegerwohnung,2689650.882,1284744.314,bestehend,2006-2010,154,3,,Wärmepumpe für ein Geb.,2013-02-13
101708719,190255768,SH,1464,In Gärten,3,8235,Lohn SH,,2692294.01,1290337.745,bestehend,2006-2010,119,1,,Andere,2021-08-27
101708720,190255769,SH,1278,Wasserbrunnen,2,8235,Lohn SH,,2692640.247,1290032.44,bestehend,2006-2010,120,2,,Wärmepumpe für ein Geb.,2010-02-03
101708950,190346768,SH,23,Neuengasse,16,8223,Guntmadingen,,2683870.71,1282240.695,bestehend,2006-2010,393,2,,Heizkessel (gene.) für ein Geb.,2010-04-26
101708951,190346769,SH,323,Im Winkel,12,8223,Guntmadingen,,2684065.166,1282251.609,bestehend,1996-2000,107,2,,Heizkessel (gene.) für ein Geb.,2010-04-26
101709547,190254749,SH,855,Chapfstrasse,10,8455,Rüdlingen,,2684807.095,1270448.298,bestehend,2006-2010,115,2,,Wärmepumpe für ein Geb.,2010-02-03
101711061,190266788,SH,401,Erlistrasse,40,8454,Buchberg,,2684242.717,1269953.739,bestehend,2006-2010,178,3,,Wärmepumpe für ein Geb.,2010-02-11
101711085,190268708,SH,1007,Braatle,11,8239,Dörflingen,,2696693.078,1284547.14,bestehend,2006-2010,110,3,,Heizkessel (gene.) für ein Geb.,2010-02-12
101711592,190434309,SH,8531,Wirbelwies,1,8200,Schaffhausen,,2688625.735,1285987.86,bestehend,2006-2010,133,2,,Heizkessel (gen.) für mehr. Geb.,2017-08-14
101711595,190434330,SH,8531,Wirbelwies,3,8200,Schaffhausen,,2688633.26,1285978.605,bestehend,2006-2010,131,2,,Heizkessel (gen.) für mehr. Geb.,2010-07-27
101711596,190434368,SH,8531,Wirbelwies,5,8200,Schaffhausen,,2688640.759,1285969.415,bestehend,2006-2010,131,2,,Heizkessel (gen.) für mehr. Geb.,2010-07-27
101711598,190434408,SH,8531,Wirbelwies,9,8200,Schaffhausen,,2688656.445,1285950.872,bestehend,2006-2010,148,2,,Heizkessel (gen.) für mehr. Geb.,2010-07-27
101711631,190435368,SH,11076,Brunnackerstrasse,22,8200,Schaffhausen,,2688327.321,1284036.292,bestehend,2006-2010,104,2,,Heizkessel (gene.) für ein Geb.,2010-07-28
101712208,190387168,SH,939,Friedbergstrasse,43,8200,Schaffhausen,,2689087.363,1283564.409,bestehend,1946-1960,226,2,,Heizkessel (gene.) für ein Geb.,2010-06-02
101712550,190443508,SH,944,Chlosterstrasse,2,8234,Stetten SH,,2691860.701,1288247.39,bestehend,2006-2010,177,2,,Wärmepumpe für ein Geb.,2010-08-13
101712565,190444149,SH,1150,Buechackerweg,8,8234,Stetten SH,,2691890.122,1288183.376,bestehend,2006-2010,91,2,,Wärmepumpe für ein Geb.,2010-08-16
101712571,190444848,SH,1148,Buechackerweg,4,8234,Stetten SH,,2691878.562,1288203.459,bestehend,2006-2010,98,2,,Wärmepumpe für ein Geb.,2010-08-18
101713550,190363311,SH,3733,Zelgstrasse,38,8222,Beringen,,2685053.004,1283472.771,bestehend,2011-2015,369,4,,Heizkessel (gene.) für ein Geb.,2010-05-11
101713716,190363597,SH,3732,Zelgstrasse,34,8222,Beringen,,2685094.626,1283465.238,bestehend,2011-2015,370,4,,Heizkessel (gene.) für ein Geb.,2010-05-11
101714876,190324308,SH,956,Neudörflingerstrasse,55,8239,Dörflingen,,2696310.793,1285389.227,bestehend,2001-2005,108,3,,Heizkessel (gen.) für mehr. Geb.,2010-04-07
101714879,471501,SH,71,Unterbergstrasse,6,8239,Dörflingen,,2696091.654,1284692.183,bestehend,Vor 1919,196,2,,Heizkessel (gen.) für mehr. Geb.,2001-11-29
101714980,190418915,SH,9,Festistrasse,10,8215,Hallau,,2676258.223,1283424.37,bestehend,1996-2000,108,2,,Heizkessel (gene.) für ein Geb.,2010-07-01
101715104,190340209,SH,169,Hinterburg,2,8232,Merishausen,,2687845.629,1290529.414,bestehend,1996-2000,79,3,,Heizkessel (gene.) für ein Geb.,2010-04-21
101715107,190340212,SH,59,Hohlgasse,2,8232,Merishausen,,2687711.443,1290771.131,bestehend,1996-2000,117,2,,Heizkessel (gene.) für ein Geb.,2010-04-21
101715337,190447078,SH,922,Chlosterstrasse,9,8234,Stetten SH,Haus C,2691851.036,1288328.688,bestehend,2006-2010,240,3,,Wärmepumpe für ein Geb.,2013-02-13
101715962,190419812,SH,11499,Sandackerstrasse,3,8200,Schaffhausen,,2688411.298,1284069.005,bestehend,2006-2010,372,4,,Heizkessel (gen.) für mehr. Geb.,2010-07-02
101716031,190355548,SH,1155,Underdoorf,6,8224,Löhningen,,2683731.331,1283905.439,bestehend,2006-2010,114,2,,Wärmetauscher für ein Geb.,2010-05-04
101716853,190362829,SH,3734,Zelgstrasse,36,8222,Beringen,,2685055.215,1283435.233,bestehend,2011-2015,370,4,,Heizkessel (gene.) für ein Geb.,2010-05-11
101716950,190366651,SH,3067,Sennereistrasse,59,8200,Schaffhausen,,2690658.242,1285481.37,bestehend,2006-2010,140,1,,Heizkessel (gene.) für ein Geb.,2010-05-17
101717188,190384064,SH,1067,Dorfstrasse,15b,8234,Stetten SH,,2691704.961,1288345.84,bestehend,2006-2010,169,2,,Wärmepumpe für ein Geb.,2010-06-01
101717517,190422322,SH,4619,Lindliweg,5e,8200,Schaffhausen,,2691061.04,1283251.695,bestehend,2006-2010,145,2,,Heizkessel (gene.) für ein Geb.,2010-07-07
101717539,190422708,SH,12256,Im Riet,11,8200,Schaffhausen,,2688263.786,1284244.234,bestehend,2006-2010,129,2,,Wärmepumpe für ein Geb.,2010-07-07
101717557,190423288,SH,4457,Bläsihofstrasse,79,8200,Schaffhausen,MFH,2690623.985,1285873.652,bestehend,2011-2015,308,4,,Wärmepumpe für ein Geb.,2013-02-13
101717597,190426330,SH,458,Im Gali,12,8261,Hemishofen,,2704871.368,1281710.455,bestehend,2006-2010,85,2,,Wärmepumpe für ein Geb.,2010-07-14
101717879,190387729,SH,20332,Sonnenberg,6,8207,Schaffhausen,Mehrfamilienhaus,2691215.298,1286096.797,bestehend,2006-2010,336,4,,Heizkessel kond. für ein Geb.,2013-02-13
101718506,190392668,SH,11341,Geisshofweg,4,8200,Schaffhausen,MFH-C,2689625.32,1284654.881,bestehend,2006-2010,389,4,,Heizkessel (gene.) für ein Geb.,2010-06-08
101719265,190400135,SH,2264,Blautraubenstrasse,21,8200,Schaffhausen,,2690254.14,1284272.392,bestehend,2006-2010,172,2,,Wärmepumpe für ein Geb.,2010-06-15
101719368,190426013,SH,676,Oberberg,44,8222,Beringen,,2685998.893,1283802.551,bestehend,2011-2015,422,9,,Wärmepumpe für ein Geb.,2013-02-13
101719369,190426013,SH,676,Oberstieg,43a,8222,Beringen,,2685998.893,1283802.551,bestehend,2011-2015,422,9,,Wärmepumpe für ein Geb.,2013-02-13
101719375,190426072,SH,676,Oberstieg,45b,8222,Beringen,,2686020.324,1283799.667,bestehend,2011-2015,406,9,,Wärmepumpe für ein Geb.,2013-02-13
101719703,190231608,SH,1265,Rebweg,2,8214,Gächlingen,,2679705.571,1284436.936,bestehend,2006-2010,151,2,,Wärmepumpe für ein Geb.,2010-01-13
101720930,190215457,SH,933,Victor-von-Bruns-Strasse,23,8212,Neuhausen am Rheinfall,Bau 83 Portierhaus,2689088.764,1281495.952,bestehend,1946-1960,190,2,,Wärmetauscher für ein Geb.,2009-12-10
101721029,471771,SH,55,Dorfstrasse,19a,8236,Opfertshofen SH,,2691681.757,1292498.889,bestehend,Vor 1919,170,3,,Heizkessel (gene.) für ein Geb.,2001-11-29
101721529,190229890,SH,329,Hallauerstrasse,33,8213,Neunkirch,Haus C,2679002.247,1282745.345,bestehend,2006-2010,379,4,,Heizkessel (gen.) für mehr. Geb.,2010-01-11
101721636,190233457,SH,422,Buchhaldenweg,22c,8240,Thayngen,,2695105.409,1290140.743,bestehend,2006-2010,521,4,,Heizkessel (gene.) für ein Geb.,2010-01-14
101722588,190114750,SH,422,Buchhaldenweg,20b,8240,Thayngen,,2695082.643,1290140.46,bestehend,2006-2010,487,4,,Wärmepumpe für ein Geb.,2007-01-26
101722589,190114750,SH,422,Buchhaldenweg,20c,8240,Thayngen,,2695082.643,1290140.46,bestehend,2006-2010,487,4,,Wärmepumpe für ein Geb.,2007-01-26
101723163,190249810,SH,996,Bahnhofstrasse,566,8262,Ramsen,Wohngruppe Ilgenpark,2703607.161,1285024.104,bestehend,2006-2010,492,1,,Wärmepumpe für ein Geb.,2010-01-29
101723218,190252208,SH,1458,Hofackergarten,8,8217,Wilchingen,,2677273.355,1280360.81,bestehend,2006-2010,122,2,,Wärmepumpe für ein Geb.,2010-02-01
101723480,190215651,SH,1685,Uf Nüchilch,5,8213,Neunkirch,,2679675.736,1282187.625,bestehend,2006-2010,97,1,,Wärmepumpe für ein Geb.,2009-12-11
101724410,190259449,SH,2745,Bockrain,3,8260,Stein am Rhein,,2706343.004,1280281.597,bestehend,2006-2010,167,2,,Andere,2012-02-06
101724543,190219848,SH,1395,Schmerlatstrasse,13,8213,Neunkirch,Maschinen- und Lagerhalle,2681061,1282577,abgebrochen,2006-2010,584,1,,Heizkessel (gene.) für ein Geb.,2009-12-23
101725043,190028107,SH,3364,Zieglerweg,6a,8240,Thayngen,,2694888.985,1289642.511,bestehend,2006-2010,318,3,,Heizkessel (gene.) für ein Geb.,2004-01-03
101725044,190028106,SH,3364,Zieglerweg,4a,8240,Thayngen,,2694861.473,1289615.846,bestehend,2001-2005,292,3,,Heizkessel (gene.) für ein Geb.,2004-01-03
101725634,190220852,SH,3261,Hasenbergstrasse,12b,8213,Neunkirch,Haus B,2679404.554,1282196.377,bestehend,2001-2005,110,2,,Heizkessel (gene.) für ein Geb.,2009-12-28
101725636,190220854,SH,3260,Hasenbergstrasse,12c,8213,Neunkirch,Haus C,2679379.186,1282206.469,bestehend,2001-2005,103,2,,Wärmepumpe für ein Geb.,2014-02-26
101726016,190215466,SH,402,Fronhofweg,5,8215,Hallau,,2676442.374,1283350.668,bestehend,1919-1945,200,3,,Heizkessel (gene.) für ein Geb.,2009-12-10
101727735,190254472,SH,868,Underem Förlibuck,6,8455,Rüdlingen,,2684719.339,1270365.491,bestehend,2011-2015,149,2,,Wärmepumpe für ein Geb.,2010-02-02
101727742,190254733,SH,284,Sustenstrasse,2,8455,Rüdlingen,,2685083.797,1270235.873,bestehend,2006-2010,254,2,,Wärmepumpe für ein Geb.,2010-02-03
101727953,190224707,SH,935,Schützenstrasse,6,8234,Stetten SH,,2691986.295,1288543.938,bestehend,2006-2010,185,2,,Wärmepumpe für ein Geb.,2013-02-13
101728016,190228827,SH,331,Hallauerstrasse,29,8213,Neunkirch,Haus A,2679089.907,1282731.24,bestehend,2006-2010,381,4,,Heizkessel (gen.) für mehr. Geb.,2010-01-08
101728127,190216149,SH,3232,Gigering,14,8213,Neunkirch,,2679055.794,1282344.928,bestehend,2006-2010,169,2,,Wärmepumpe für ein Geb.,2009-12-15
101728288,190213550,SH,628,Oberdorfstrasse,16,8263,Buch SH,,2700922.757,1285845.852,bestehend,1946-1960,86,2,,Wärmetauscher für ein Geb.,2022-09-22
101728890,190258150,SH,601,Chilstig,21,8219,Trasadingen,,2674330.963,1279826.323,bestehend,2006-2010,140,2,,Wärmepumpe für ein Geb.,2010-02-05
101728941,190268968,SH,1028,Im Neuhuus,2,8239,Dörflingen,,2696409.932,1285066.346,bestehend,2006-2010,123,3,,Wärmepumpe für ein Geb.,2013-02-13
101729190,190215662,SH,3245,Gächlingerstrasse,8,8213,Neunkirch,,2679776.804,1282915.901,bestehend,2006-2010,325,3,,Heizkessel (gene.) für ein Geb.,2009-12-11
101729200,190215670,SH,3092,Glaserweg,11,8213,Neunkirch,,2680290.751,1282583.968,bestehend,2006-2010,101,2,,Wärmepumpe für ein Geb.,2021-01-27
101729201,190215673,SH,3257,Gigering,16,8213,Neunkirch,,2679064.034,1282337.145,bestehend,2006-2010,119,2,,Wärmepumpe für ein Geb.,2009-12-11
101730050,190270548,SH,2182,Küferstrasse,40,8215,Hallau,,2675928.432,1283121.494,bestehend,2006-2010,100,2,,Wärmepumpe für ein Geb.,2014-08-05
101730348,190224867,SH,937,Schützenstrasse,8,8234,Stetten SH,,2692007.048,1288514.95,bestehend,2006-2010,160,2,,Wärmepumpe für ein Geb.,2010-01-06
101731958,190213561,SH,460,Hegaustrasse,4,8263,Buch SH,,2701149.684,1286946.772,bestehend,2006-2010,93,2,,Wärmepumpe für ein Geb.,2009-11-26
101733055,190216035,SH,3234,Gigering,18,8213,Neunkirch,,2679078.987,1282322.27,bestehend,2006-2010,164,1,,Wärmepumpe für ein Geb.,2021-01-27
101733061,190216043,SH,3270,Rebweg,19,8213,Neunkirch,,2679662.076,1282143.954,bestehend,2006-2010,147,1,,Wärmepumpe für ein Geb.,2009-12-15
101733254,190215425,SH,3563,Tannenstrasse,15a,8212,Neuhausen am Rheinfall,,2688330.881,1283007.55,bestehend,2001-2005,108,2,,Wärmepumpe für ein Geb.,2009-12-10
101733274,475493,SH,754,Zentralstrasse,10,8212,Neuhausen am Rheinfall,,2688621.615,1281741.082,bestehend,Vor 1919,133,3,,Heizkessel (gene.) für ein Geb.,2001-11-29
101733499,190252908,SH,1455,Haslacherstrasse,12,8217,Wilchingen,,2677206.15,1280584.488,bestehend,2006-2010,187,2,,Wärmepumpe für ein Geb.,2010-02-01
101736061,471180,SH,6232,In Gmeindgärte,5,8241,Barzheim,,2696285.42,1290810.596,bestehend,1986-1990,173,2,1,Elektro-Zentralheizung ein Geb.,2001-11-29
101737197,190220907,SH,1006,Im Unterberg,8,8239,Dörflingen,,2696017.413,1284727.308,bestehend,2006-2010,196,2,,Wärmepumpe für ein Geb.,2009-12-28
101737200,190220910,SH,990,Dorfstrasse,2,8239,Dörflingen,,2696107.873,1284824.484,bestehend,2006-2010,510,4,,Wärmepumpe für ein Geb.,2009-12-28
101737536,190218408,SH,562,Im Häsli,11,8239,Dörflingen,,2696598.583,1284782.199,bestehend,2006-2010,171,2,,Wärmepumpe für ein Geb.,2009-12-22
101737547,190219812,SH,1395,Schmerlatstrasse,13,8213,Neunkirch,EFH,2681065.445,1282577.275,bestehend,2006-2010,169,2,,Wärmepumpe für ein Geb.,2009-12-23
101737549,190219928,SH,709,Langwis,2,8219,Trasadingen,,2674813.516,1279987.465,bestehend,2006-2010,196,1,,Wärmepumpe für ein Geb.,2009-12-24
101738554,190217467,SH,872,Dorfstrasse,32a,8234,Stetten SH,,2691638.447,1288366.773,bestehend,1996-2000,59,2,,Heizkessel (gene.) für ein Geb.,2009-12-21
101739055,190268108,SH,155,Hurbigstrasse,1,8454,Buchberg,,2684465.506,1269858.381,bestehend,2006-2010,155,3,,Wärmepumpe für ein Geb.,2014-08-05
101740145,190214878,SH,3576,Birchstrasse,22,8212,Neuhausen am Rheinfall,,2687059.945,1281520.056,bestehend,2006-2010,127,2,,Wärmepumpe für ein Geb.,2009-12-04
101740745,190228829,SH,331,Hallauerstrasse,31,8213,Neunkirch,Haus B,2679046.143,1282738.738,bestehend,2006-2010,381,4,,Wärmetauscher für ein Geb.,2010-01-08
101740757,190225787,SH,625,Fohrenhof,142b,8225,Siblingen,,2682082.696,1284895.179,bestehend,1986-1990,277,3,,Heizkessel (gene.) für ein Geb.,2010-01-06
101741159,190443548,SH,992,Chlosterstrasse,6,8234,Stetten SH,,2691889.974,1288290.184,bestehend,2006-2010,143,2,,Wärmepumpe für ein Geb.,2014-08-05
101741181,190445248,SH,81,Hofwis,2,8234,Stetten SH,,2691520.222,1288333.665,bestehend,2006-2010,346,5,,Wärmepumpe für ein Geb.,2010-08-18
101741189,190445649,SH,81,Hofwis,6a,8234,Stetten SH,,2691581.5,1288373.508,bestehend,2006-2010,66,2,,Wärmepumpe für mehr. Geb.,2010-08-18
101741833,190114750,SH,422,Buchhaldenweg,20d,8240,Thayngen,,2695082.643,1290140.46,bestehend,2006-2010,487,4,,Wärmepumpe für ein Geb.,2007-01-26
101741969,190233088,SH,810,Rütistelmüli,319.1,8226,Schleitheim,,2679843.594,1290645.369,bestehend,2006-2010,1480,,,Kein Wärmeerzeuger,2010-01-14
101742427,190231333,SH,290,Obere Hofwiesen,800.1,8226,Schleitheim,Pferdestall,2678808.244,1289617.154,bestehend,2006-2010,88,1,,Wärmepumpe für ein Geb.,2013-02-13
101742457,190233457,SH,422,Buchhaldenweg,22d,8240,Thayngen,,2695105.409,1290140.743,bestehend,2006-2010,521,4,,Heizkessel (gene.) für ein Geb.,2010-01-14
101743039,190249969,SH,12025,Auf der Platte,3,8200,Schaffhausen,,2689218.182,1285209.471,bestehend,2006-2010,85,2,,Wärmepumpe für ein Geb.,2010-01-29
101743316,190235948,SH,438,Wistenstrasse,30,8240,Thayngen,,2694632.303,1290229.353,bestehend,2001-2005,129,2,,Heizkessel (gene.) für ein Geb.,2010-01-18
101743319,190236048,SH,6357,Gänzlerweg,4,8241,Barzheim,,2696230.508,1290696.026,bestehend,2006-2010,84,2,,Wärmepumpe für ein Geb.,2010-01-18
101743401,190388568,SH,647,Im Tubackacker,7,8234,Stetten SH,,2691651.571,1288065.238,bestehend,2006-2010,143,2,,Heizkessel (gene.) für ein Geb.,2010-06-04
101743507,190291090,SH,2248,Schmalzgasse,8a,8215,Hallau,,2676416.643,1283241.882,bestehend,Vor 1919,125,3,,Heizkessel (gene.) für ein Geb.,2010-03-04
101743884,473109,SH,718,Rain,15a,8222,Beringen,,2686130.037,1283716.374,bestehend,1946-1960,127,2,,Wärmepumpe für ein Geb.,2001-11-29
101744287,190258111,SH,390,Friedhofweg,11,8219,Trasadingen,,2674563.879,1280483.92,bestehend,2006-2010,179,1,,Wärmepumpe für ein Geb.,2010-02-05
101744470,190272348,SH,12017,Birchweg,40,8200,Schaffhausen,Wohnhaus mit Garage,2689508.915,1285748.643,bestehend,2006-2010,118,2,,Heizkessel (gene.) für ein Geb.,2010-02-16
101745499,190259110,SH,2831,Köhlerweid,2,8260,Stein am Rhein,,2706086.019,1279209.061,bestehend,2011-2015,77,2,,Heizkessel (gene.) für ein Geb.,2010-02-08
101746201,190269048,SH,1029,Morgenackerweg,4,8454,Buchberg,,2684236.178,1269852.795,bestehend,2006-2010,203,2,,Wärmepumpe für ein Geb.,2013-02-13
